@relation classification
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute class {Good,Bad,}
@data
4.325498,0.396401,0.459140,0.206078,0.053737,1.190017,160.579699,0.257870,Bad
3.570252,0.396401,0.333920,0.206078,0.059111,1.410390,160.579699,0.257870,Bad
3.089641,0.396401,0.417400,0.226686,0.048363,1.586689,175.177854,0.257870,Bad
4.325498,0.396401,0.445227,0.123647,0.053737,1.454465,204.374163,0.091166,Bad
4.325498,0.396401,0.500880,0.247294,0.060902,1.498540,175.177854,0.257870,Bad
4.325498,0.396401,0.417400,0.226686,0.062096,1.586689,160.579699,0.257870,Bad
3.570252,0.396401,0.375660,0.164863,0.048363,1.322241,145.981545,0.171913,Bad
3.501594,0.339773,0.375660,0.185471,0.053737,1.322241,155.713648,0.171913,Bad
4.325498,0.302020,0.482329,0.164863,0.053737,1.410390,204.374163,0.151075,Bad
3.707570,0.396401,0.417400,0.206078,0.059111,1.586689,175.177854,0.257870,Bad
4.325498,0.396401,0.445227,0.206078,0.062096,1.527923,204.374163,0.234427,Bad
4.325498,0.396401,0.445227,0.288510,0.057319,1.586689,165.445751,0.328198,Bad
4.325498,0.396401,0.482329,0.219817,0.062096,1.498540,155.713648,0.250056,Bad
3.295617,0.327188,0.222613,0.206078,0.062096,1.322241,175.177854,0.210985,Bad
4.325498,0.283144,0.473053,0.132806,0.057319,1.527923,155.713648,0.270894,Bad
4.325498,0.396401,0.417400,0.206078,0.057319,1.454465,155.713648,0.234427,Bad
4.325498,0.311458,0.417400,0.219817,0.060902,1.454465,204.374163,0.265684,Bad
4.325498,0.396401,0.445227,0.288510,0.057319,1.410390,204.374163,0.270894,Bad
4.325498,0.396401,0.459140,0.233555,0.053737,1.527923,145.981545,0.270894,Bad
4.325498,0.283144,0.417400,0.206078,0.053737,1.454465,204.374163,0.328198,Bad
4.325498,0.396401,0.500880,0.247294,0.053737,1.454465,204.374163,0.234427,Bad
4.325498,0.396401,0.417400,0.288510,0.053737,1.454465,204.374163,0.328198,Bad
4.325498,0.396401,0.306093,0.226686,0.053737,1.322241,204.374163,0.257870,Bad
4.325498,0.396401,0.417400,0.258743,0.059111,1.322241,184.909957,0.296941,Bad
4.325498,0.339773,0.375660,0.151124,0.059111,1.410390,175.177854,0.234427,Bad
3.570252,0.327188,0.417400,0.206078,0.039407,1.322241,145.981545,0.210985,Bad
4.325498,0.396401,0.417400,0.206078,0.053737,1.498540,175.177854,0.119818,Bad
4.325498,0.396401,0.222613,0.206078,0.053737,1.454465,168.689785,0.151075,Bad
4.325498,0.396401,0.459140,0.288510,0.060902,1.851137,165.445751,0.281313,Bad
4.325498,0.396401,0.500880,0.226686,0.075232,1.851137,204.374163,0.281313,Bad
4.325498,0.396401,0.584360,0.288510,0.075232,1.322241,204.374163,0.270894,Bad
4.325498,0.396401,0.584360,0.233555,0.064484,1.851137,204.374163,0.328198,Bad
4.325498,0.396401,0.584360,0.233555,0.075232,1.851137,204.374163,0.328198,Bad
4.325498,0.396401,0.500880,0.288510,0.060902,1.322241,204.374163,0.234427,Bad
4.325498,0.396401,0.445227,0.288510,0.053737,1.322241,165.445751,0.270894,Bad
4.325498,0.396401,0.445227,0.233555,0.075232,1.527923,168.689785,0.234427,Bad
4.325498,0.396401,0.417400,0.206078,0.075232,1.527923,204.374163,0.328198,Bad
4.325498,0.396401,0.584360,0.238135,0.075232,1.322241,204.374163,0.234427,Bad
4.325498,0.396401,0.584360,0.233555,0.075232,1.410390,204.374163,0.257870,Bad
4.325498,0.396401,0.500880,0.247294,0.075232,1.851137,204.374163,0.328198,Bad
4.325498,0.396401,0.445227,0.288510,0.057319,1.322241,204.374163,0.281313,Bad
3.398605,0.396401,0.584360,0.206078,0.075232,1.851137,204.374163,0.328198,Bad
4.325498,0.396401,0.584360,0.247294,0.060902,1.851137,155.713648,0.281313,Bad
3.707570,0.212358,0.584360,0.288510,0.053737,1.953978,165.445751,0.270894,Bad
3.707570,0.212358,0.584360,0.247294,0.053737,0.991681,204.374163,0.265684,Bad
3.398605,0.212358,0.584360,0.288510,0.053737,1.674838,168.689785,0.250056,Bad
4.325498,0.212358,0.584360,0.247294,0.075232,0.991681,204.374163,0.328198,Bad
4.325498,0.327188,0.584360,0.247294,0.064484,1.586689,168.689785,0.234427,Bad
4.325498,0.212358,0.584360,0.206078,0.075232,1.851137,204.374163,0.328198,Bad
4.325498,0.396401,0.584360,0.226686,0.064484,1.527923,204.374163,0.328198,Bad
4.325498,0.396401,0.584360,0.206078,0.075232,1.322241,204.374163,0.328198,Bad
4.325498,0.327188,0.473053,0.288510,0.060902,1.322241,204.374163,0.328198,Bad
4.325498,0.320896,0.584360,0.288510,0.075232,1.322241,204.374163,0.328198,Bad
4.325498,0.339773,0.482329,0.219817,0.075232,1.410390,204.374163,0.328198,Bad
4.325498,0.327188,0.584360,0.288510,0.075232,1.586689,204.374163,0.328198,Bad
4.325498,0.327188,0.584360,0.288510,0.075232,1.851137,204.374163,0.265684,Bad
4.325498,0.283144,0.584360,0.288510,0.075232,1.851137,204.374163,0.265684,Bad
4.325498,0.283144,0.584360,0.288510,0.060902,1.851137,204.374163,0.265684,Bad
4.325498,0.311458,0.584360,0.288510,0.064484,1.454465,204.374163,0.328198,Bad
4.325498,0.327188,0.584360,0.288510,0.053737,1.851137,204.374163,0.265684,Bad
4.325498,0.327188,0.473053,0.288510,0.053737,1.851137,204.374163,0.234427,Bad
4.325498,0.283144,0.417400,0.226686,0.075232,1.851137,204.374163,0.328198,Bad
4.325498,0.327188,0.445227,0.288510,0.059111,1.498540,165.445751,0.265684,Bad
4.325498,0.396401,0.417400,0.233555,0.075232,1.322241,160.579699,0.328198,Bad
4.325498,0.320896,0.473053,0.233555,0.075232,1.454465,204.374163,0.234427,Bad
4.325498,0.311458,0.584360,0.288510,0.064484,1.498540,168.689785,0.328198,Bad
4.325498,0.320896,0.482329,0.288510,0.075232,1.851137,204.374163,0.265684,Bad
4.325498,0.302020,0.445227,0.288510,0.060902,1.851137,204.374163,0.328198,Bad
4.325498,0.302020,0.584360,0.219817,0.075232,1.851137,155.713648,0.328198,Bad
4.325498,0.327188,0.584360,0.288510,0.064484,1.498540,204.374163,0.328198,Bad
4.325498,0.396401,0.584360,0.288510,0.062096,1.410390,204.374163,0.281313,Bad
4.325498,0.320896,0.500880,0.288510,0.075232,1.851137,175.177854,0.281313,Bad
4.325498,0.302020,0.473053,0.288510,0.060902,1.410390,204.374163,0.281313,Bad
4.325498,0.283144,0.459140,0.233555,0.075232,1.851137,204.374163,0.328198,Bad
4.325498,0.302020,0.417400,0.238135,0.075232,1.851137,204.374163,0.328198,Bad
4.325498,0.283144,0.500880,0.238135,0.075232,1.527923,204.374163,0.328198,Bad
4.325498,0.327188,0.482329,0.226686,0.075232,1.410390,204.374163,0.328198,Bad
4.325498,0.311458,0.482329,0.233555,0.075232,1.527923,204.374163,0.328198,Bad
4.325498,0.311458,0.445227,0.288510,0.064484,1.851137,204.374163,0.250056,Bad
4.325498,0.302020,0.500880,0.226686,0.062096,1.322241,204.374163,0.328198,Bad
4.325498,0.212358,0.459140,0.226686,0.075232,1.454465,175.177854,0.250056,Bad
4.325498,0.396401,0.584360,0.288510,0.057319,1.851137,204.374163,0.328198,Bad
4.325498,0.302020,0.473053,0.288510,0.060902,1.851137,175.177854,0.328198,Bad
4.325498,0.212358,0.584360,0.288510,0.053737,1.851137,204.374163,0.270894,Bad
4.325498,0.396401,0.473053,0.233555,0.075232,1.586689,168.689785,0.281313,Bad
4.325498,0.396401,0.500880,0.288510,0.062096,1.454465,204.374163,0.270894,Bad
4.325498,0.327188,0.445227,0.288510,0.075232,1.410390,204.374163,0.328198,Bad
4.325498,0.327188,0.584360,0.247294,0.059111,1.851137,160.579699,0.328198,Bad
4.325498,0.302020,0.584360,0.288510,0.062096,1.851137,204.374163,0.328198,Bad
4.325498,0.212358,0.584360,0.219817,0.075232,0.991681,204.374163,0.257870,Bad
4.325498,0.302020,0.584360,0.288510,0.064484,1.851137,165.445751,0.328198,Bad
4.325498,0.418424,0.584360,0.288510,0.075232,0.991681,204.374163,0.265684,Bad
4.325498,0.396401,0.584360,0.288510,0.075232,1.527923,145.981545,0.328198,Bad
4.325498,0.320896,0.584360,0.206078,0.059111,1.454465,145.981545,0.328198,Bad
4.325498,0.396401,0.584360,0.288510,0.053737,1.454465,160.579699,0.328198,Bad
4.325498,0.396401,0.584360,0.233555,0.075232,1.851137,145.981545,0.328198,Bad
4.325498,0.212358,0.584360,0.288510,0.053737,1.660147,175.177854,0.250056,Bad
4.325498,0.327188,0.584360,0.288510,0.062096,1.953978,168.689785,0.281313,Bad
4.325498,0.396401,0.584360,0.226686,0.075232,1.851137,204.374163,0.281313,Bad
4.325498,0.320896,0.584360,0.206078,0.075232,1.454465,160.579699,0.281313,Bad
4.325498,0.396401,0.584360,0.288510,0.059111,1.851137,204.374163,0.281313,Bad
4.325498,0.320896,0.584360,0.219817,0.075232,1.410390,204.374163,0.234427,Bad
4.325498,0.302020,0.584360,0.288510,0.053737,1.851137,165.445751,0.234427,Bad
4.325498,0.396401,0.584360,0.288510,0.075232,1.851137,204.374163,0.265684,Bad
4.325498,0.396401,0.584360,0.288510,0.053737,0.991681,145.981545,0.250056,Bad
4.325498,0.327188,0.584360,0.206078,0.075232,1.527923,204.374163,0.265684,Bad
4.325498,0.302020,0.482329,0.288510,0.075232,1.851137,204.374163,0.328198,Bad
4.325498,0.212358,0.584360,0.206078,0.053737,1.586689,168.689785,0.328198,Bad
4.325498,0.302020,0.500880,0.226686,0.064484,1.527923,204.374163,0.328198,Bad
4.325498,0.396401,0.482329,0.206078,0.075232,1.851137,165.445751,0.328198,Bad
4.325498,0.302020,0.584360,0.219817,0.062096,0.991681,204.374163,0.234427,Bad
4.325498,0.418424,0.584360,0.288510,0.062096,1.586689,145.981545,0.328198,Bad
4.325498,0.320896,0.584360,0.288510,0.053737,1.851137,204.374163,0.328198,Bad
4.325498,0.144718,0.482329,0.288510,0.075232,1.851137,160.579699,0.328198,Bad
4.325498,0.212358,0.500880,0.233555,0.075232,1.586689,145.981545,0.270894,Bad
4.325498,0.339773,0.417400,0.288510,0.075232,1.454465,204.374163,0.281313,Bad
4.325498,0.311458,0.584360,0.288510,0.053737,1.851137,175.177854,0.270894,Bad
4.325498,0.302020,0.417400,0.288510,0.060902,1.322241,175.177854,0.328198,Bad
4.325498,0.302020,0.584360,0.288510,0.060902,1.851137,160.579699,0.328198,Bad
4.325498,0.327188,0.584360,0.288510,0.057319,1.454465,204.374163,0.328198,Bad
4.325498,0.396401,0.500880,0.219817,0.060902,1.498540,204.374163,0.328198,Bad
4.325498,0.355503,0.584360,0.233555,0.075232,1.851137,155.713648,0.328198,Bad
3.707570,0.339773,0.584360,0.233555,0.075232,1.527923,175.177854,0.257870,Bad
4.325498,0.283144,0.445227,0.288510,0.060902,1.586689,145.981545,0.265684,Bad
4.325498,0.144718,0.445227,0.233555,0.075232,1.851137,175.177854,0.281313,Bad
4.325498,0.320896,0.584360,0.206078,0.064484,1.322241,168.689785,0.328198,Bad
4.325498,0.396401,0.584360,0.288510,0.053737,1.851137,204.374163,0.265684,Bad
4.325498,0.302020,0.584360,0.247294,0.059111,1.586689,204.374163,0.234427,Bad
4.325498,0.302020,0.584360,0.288510,0.075232,1.851137,204.374163,0.257870,Bad
3.707570,0.327188,0.584360,0.206078,0.075232,0.991681,155.713648,0.328198,Bad
4.325498,0.327188,0.584360,0.288510,0.060902,0.991681,204.374163,0.265684,Bad
4.325498,0.283144,0.584360,0.288510,0.060902,1.851137,168.689785,0.270894,Bad
4.325498,0.358649,0.584360,0.288510,0.075232,0.991681,204.374163,0.250056,Bad
3.398605,0.327188,0.584360,0.288510,0.057319,0.991681,204.374163,0.234427,Bad
4.325498,0.339773,0.473053,0.288510,0.053737,1.586689,160.579699,0.270894,Bad
4.325498,0.358649,0.584360,0.288510,0.062096,1.851137,165.445751,0.265684,Bad
3.707570,0.151010,0.584360,0.206078,0.053737,1.851137,165.445751,0.328198,Bad
4.325498,0.283144,0.584360,0.238135,0.075232,1.586689,155.713648,0.234427,Bad
4.325498,0.283144,0.417400,0.288510,0.075232,1.851137,204.374163,0.270894,Bad
4.325498,0.327188,0.584360,0.288510,0.057319,0.991681,165.445751,0.270894,Bad
3.398605,0.361795,0.584360,0.288510,0.075232,0.991681,165.445751,0.250056,Bad
3.089641,0.320896,0.584360,0.238135,0.053737,0.991681,204.374163,0.265684,Bad
3.295617,0.339773,0.584360,0.219817,0.053737,0.991681,204.374163,0.265684,Bad
4.325498,0.396401,0.584360,0.238135,0.059111,0.991681,204.374163,0.234427,Bad
4.325498,0.396401,0.584360,0.206078,0.057319,1.851137,204.374163,0.234427,Bad
3.295617,0.396401,0.500880,0.219817,0.057319,1.851137,175.177854,0.250056,Bad
3.570252,0.396401,0.584360,0.164863,0.075232,0.991681,204.374163,0.187542,Bad
2.883665,0.339773,0.584360,0.238135,0.060902,0.991681,204.374163,0.270894,Bad
3.089641,0.302020,0.584360,0.233555,0.060902,0.991681,204.374163,0.265684,Bad
2.471713,0.396401,0.584360,0.233555,0.053737,1.851137,204.374163,0.265684,Bad
3.501594,0.311458,0.584360,0.233555,0.060902,0.991681,204.374163,0.265684,Bad
3.570252,0.396401,0.584360,0.233555,0.060902,1.660147,204.374163,0.265684,Bad
2.265737,0.396401,0.584360,0.206078,0.064484,1.851137,204.374163,0.234427,Bad
4.325498,0.396401,0.482329,0.219817,0.057319,1.851137,204.374163,0.250056,Bad
1.235857,0.396401,0.584360,0.233555,0.060902,0.991681,204.374163,0.265684,Bad
2.162749,0.396401,0.584360,0.233555,0.060902,0.991681,204.374163,0.265684,Bad
4.325498,0.327188,0.482329,0.226686,0.075232,1.322241,204.374163,0.234427,Bad
3.295617,0.302020,0.584360,0.247294,0.064484,0.991681,168.689785,0.281313,Bad
3.295617,0.396401,0.584360,0.206078,0.075232,1.689530,168.689785,0.234427,Bad
3.295617,0.396401,0.584360,0.219817,0.064484,1.322241,168.689785,0.250056,Bad
4.325498,0.320896,0.584360,0.219817,0.075232,0.991681,204.374163,0.250056,Bad
3.295617,0.320896,0.584360,0.219817,0.075232,0.991681,204.374163,0.250056,Bad
3.295617,0.320896,0.584360,0.206078,0.075232,0.991681,204.374163,0.265684,Bad
